Datetime,Open,High,Low,Close,Adj Close,Volume
2021-04-20 13:04:00,167.47000122070312,167.49000549316406,167.40499877929688,167.4149932861328,167.4149932861328,13383
2021-04-20 13:05:00,167.39999389648438,167.47999572753906,167.3800048828125,167.44000244140625,167.44000244140625,27623
2021-04-20 13:06:00,167.42999267578125,167.4499969482422,167.38999938964844,167.4499969482422,167.4499969482422,14138
2021-04-20 13:07:00,167.4499969482422,167.47999572753906,167.41000366210938,167.4499969482422,167.4499969482422,38187
2021-04-20 13:08:00,167.4499969482422,167.4600067138672,167.4199981689453,167.4499969482422,167.4499969482422,84288
2021-04-20 13:09:00,167.4499969482422,167.64999389648438,167.44500732421875,167.6300048828125,167.6300048828125,70233
2021-04-20 13:10:00,167.6136016845703,167.63980102539062,167.52499389648438,167.5399932861328,167.5399932861328,10656
2021-04-20 13:11:00,167.53500366210938,167.53500366210938,167.19000244140625,167.19000244140625,167.19000244140625,15630
2021-04-20 13:12:00,167.19000244140625,167.22999572753906,167.16000366210938,167.1699981689453,167.1699981689453,22566
2021-04-20 13:13:00,167.17999267578125,167.24000549316406,167.13999938964844,167.13999938964844,167.13999938964844,19464
2021-04-20 13:14:00,167.13009643554688,167.25999450683594,167.10000610351562,167.25999450683594,167.25999450683594,32986
2021-04-20 13:15:00,167.2449951171875,167.25999450683594,167.10000610351562,167.22000122070312,167.22000122070312,21998
2021-04-20 13:16:00,167.22999572753906,167.2899932861328,167.13999938964844,167.27999877929688,167.27999877929688,15927
2021-04-20 13:17:00,167.27000427246094,167.35000610351562,167.2100067138672,167.33999633789062,167.33999633789062,16742
2021-04-20 13:18:00,167.3249969482422,167.38499450683594,167.32000732421875,167.32589721679688,167.32589721679688,8958
2021-04-20 13:19:00,167.30999755859375,167.32000732421875,167.25,167.27000427246094,167.27000427246094,10107
2021-04-20 13:20:00,167.27999877929688,167.35000610351562,167.22999572753906,167.2729034423828,167.2729034423828,8882
2021-04-20 13:21:00,167.27999877929688,167.3800048828125,167.26199340820312,167.3800048828125,167.3800048828125,14090
2021-04-20 13:22:00,167.3800048828125,167.45700073242188,167.35000610351562,167.45700073242188,167.45700073242188,13944
2021-04-20 13:23:00,167.4550018310547,167.4600067138672,167.3699951171875,167.3800048828125,167.3800048828125,12033
2021-04-20 13:24:00,167.3800048828125,167.3800048828125,167.25,167.30999755859375,167.30999755859375,19392
2021-04-20 13:25:00,167.32000732421875,167.3699951171875,167.25999450683594,167.33999633789062,167.33999633789062,9728
2021-04-20 13:26:00,167.35000610351562,167.38999938964844,167.32000732421875,167.32000732421875,167.32000732421875,8526
2021-04-20 13:27:00,167.35000610351562,167.4199981689453,167.33999633789062,167.4199981689453,167.4199981689453,7815
2021-04-20 13:28:00,167.4105987548828,167.4199981689453,167.3300018310547,167.34359741210938,167.34359741210938,15268
2021-04-20 13:29:00,167.36000061035156,167.39999389648438,167.36000061035156,167.375,167.375,11200
2021-04-20 13:30:00,167.3699951171875,167.57000732421875,167.35000610351562,167.55999755859375,167.55999755859375,27767
2021-04-20 13:31:00,167.5399932861328,167.61000061035156,167.52000427246094,167.60000610351562,167.60000610351562,17755
2021-04-20 13:32:00,167.57000732421875,167.6699981689453,167.55999755859375,167.6699981689453,167.6699981689453,10871
2021-04-20 13:33:00,167.6699981689453,167.6699981689453,167.61000061035156,167.63499450683594,167.63499450683594,19979
2021-04-20 13:34:00,167.6199951171875,167.6199951171875,167.50999450683594,167.6199951171875,167.6199951171875,24884
2021-04-20 13:35:00,167.61000061035156,167.63999938964844,167.61000061035156,167.6300048828125,167.6300048828125,7462
2021-04-20 13:36:00,167.61500549316406,167.66000366210938,167.5749969482422,167.64999389648438,167.64999389648438,13617
2021-04-20 13:37:00,167.64999389648438,167.72000122070312,167.6300048828125,167.72000122070312,167.72000122070312,22259
2021-04-20 13:38:00,167.74000549316406,167.78990173339844,167.66990661621094,167.67999267578125,167.67999267578125,20152
2021-04-20 13:39:00,167.6649932861328,167.76699829101562,167.6649932861328,167.7415008544922,167.7415008544922,17899
2021-04-20 13:40:00,167.72999572753906,167.74000549316406,167.6699981689453,167.72999572753906,167.72999572753906,14815
2021-04-20 13:41:00,167.74000549316406,167.74000549316406,167.63999938964844,167.63999938964844,167.63999938964844,10920
2021-04-20 13:42:00,167.66000366210938,167.74000549316406,167.66000366210938,167.74000549316406,167.74000549316406,8944
